lvl6_id,lvl6_name,lvl4_id,lvl4_name,lvl3_id,lvl3_name,lvl2_id,lvl2_name,lvl1_id,lvl1_name
821931,Driller's Offsider,8219,Other Construction and Mining Labourers,821,Construction and Mining Labourers,82,Construction and Mining Labourers,8,Labourers
821932,Lagger,8219,Other Construction and Mining Labourers,821,Construction and Mining Labourers,82,Construction and Mining Labourers,8,Labourers
821933,Mining Support Worker,8219,Other Construction and Mining Labourers,821,Construction and Mining Labourers,82,Construction and Mining Labourers,8,Labourers
821934,Rail Protection Officer,8219,Other Construction and Mining Labourers,821,Construction and Mining Labourers,82,Construction and Mining Labourers,8,Labourers
821935,Railway Track Worker,8219,Other Construction and Mining Labourers,821,Construction and Mining Labourers,82,Construction and Mining Labourers,8,Labourers
821936,Surveyor's Assistant,8219,Other Construction and Mining Labourers,821,Construction and Mining Labourers,82,Construction and Mining Labourers,8,Labourers
831131,Baking Factory Worker,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831132,Brewery Worker,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831133,Coffee Roaster,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831134,Confectionery Maker,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831135,Dairy Products Factory Worker,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831136,Fruit and Vegetable Factory Worker,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831137,Grain Mill Worker,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831138,Sugar Mill Worker,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831141,Winery Cellar Hand,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831199,Food and Drink Factory Workers nec,8311,Food and Drink Factory Workers,831,Food Process Workers,83,Factory Process Workers,8,Labourers
831231,Meat Boner and Slicer,8312,"Meat Boners and Slicers, and Slaughterers",831,Food Process Workers,83,Factory Process Workers,8,Labourers
831232,Slaughterer,8312,"Meat Boners and Slicers, and Slaughterers",831,Food Process Workers,83,Factory Process Workers,8,Labourers
831331,Meat Process Worker,8313,"Meat, Poultry and Seafood Process Workers",831,Food Process Workers,83,Factory Process Workers,8,Labourers
831332,Poultry Process Worker,8313,"Meat, Poultry and Seafood Process Workers",831,Food Process Workers,83,Factory Process Workers,8,Labourers
831333,Seafood Process Worker,8313,"Meat, Poultry and Seafood Process Workers",831,Food Process Workers,83,Factory Process Workers,8,Labourers
832131,Packer (General),8321,Packers,832,Packers and Product Assemblers,83,Factory Process Workers,8,Labourers
832132,Chocolate Packer,8321,Packers,832,Packers and Product Assemblers,83,Factory Process Workers,8,Labourers
832133,Fruit and Vegetable Packer,8321,Packers,832,Packers and Product Assemblers,83,Factory Process Workers,8,Labourers
832134,Meat Packer,8321,Packers,832,Packers and Product Assemblers,83,Factory Process Workers,8,Labourers
832135,Seafood Packer,8321,Packers,832,Packers and Product Assemblers,83,Factory Process Workers,8,Labourers
832231,Product Assembler,8322,Product Assemblers,832,Packers and Product Assemblers,83,Factory Process Workers,8,Labourers
839131,Cement and Concrete Plant Worker,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839132,Chemical Plant Worker,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839133,Fabric and Textile Factory Worker,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839134,Glass Processing Worker,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839135,Metal Engineering Process Worker,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839136,Paper and Pulp Process Worker,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839137,Plastics Factory Worker,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839138,Recycling Worker,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839141,Timber and Wood Process Worker,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839199,Materials and Chemical Process Workers nec,8391,Materials and Chemical Process Workers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839231,Product Examiner,8392,Product Quality Controllers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839232,Product Grader,8392,Product Quality Controllers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
839233,Product Tester,8392,Product Quality Controllers,839,Miscellaneous Factory Process Workers,83,Factory Process Workers,8,Labourers
841131,Cotton Farm Worker,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841132,Fruit Farm Worker,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841133,Fruit Picker,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841134,"Grain, Oilseed, Pulse and Pasture Farm Worker",8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841135,Mushroom Picker,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841136,Nut Farm Worker,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841137,Sugar Cane Farm Worker,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841138,Vegetable Farm Worker,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841141,Vegetable Picker,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841142,Vineyard Worker,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841199,Crop Farm Workers nec,8411,Crop Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841231,Beef Cattle Farm Worker,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841232,Cattle and Sheep Farm Worker,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841233,Dairy Cattle Farm Worker,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841234,Livestock Husbandry Worker,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841235,Piggery Farm Worker,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841236,Poultry Farm Worker,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841237,Sheep Farm Worker,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841238,Stablehand,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841241,Wool Handler,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841299,Livestock Farm Workers nec,8412,Livestock Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841331,Aquaculture Worker,8413,Mixed Production and Aquaculture Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841332,Broadacre Crop and Livestock Farm Worker,8413,Mixed Production and Aquaculture Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
841399,Mixed Production and Aquaculture Farm Workers nec,8413,Mixed Production and Aquaculture Farm Workers,841,Farm Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
842131,Garden Labourer,8421,Garden Labourers,842,Garden and Forestry Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
842231,Horticultural Nursery Assistant,8422,Horticultural Nursery Assistants,842,Garden and Forestry Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
842931,Bush Regenerator,8429,Other Garden and Forestry Workers,842,Garden and Forestry Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
842932,Forestry Worker,8429,Other Garden and Forestry Workers,842,Garden and Forestry Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
842933,Irrigation Assistant,8429,Other Garden and Forestry Workers,842,Garden and Forestry Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
842999,Garden and Forestry Workers nec,8429,Other Garden and Forestry Workers,842,Garden and Forestry Workers,84,"Farm, Garden and Forestry Workers",8,Labourers
851131,Fast Food Cook,8511,Fast Food Cooks,851,Fast Food Cooks and Food Preparation Assistants,85,Fast Food Cooks and Food Preparation Assistants,8,Labourers
851231,Kitchenhand (General),8512,Food Preparation Assistants,851,Fast Food Cooks and Food Preparation Assistants,85,Fast Food Cooks and Food Preparation Assistants,8,Labourers
851232,Dishwasher,8512,Food Preparation Assistants,851,Fast Food Cooks and Food Preparation Assistants,85,Fast Food Cooks and Food Preparation Assistants,8,Labourers
851233,Pastrycook's Assistant,8512,Food Preparation Assistants,851,Fast Food Cooks and Food Preparation Assistants,85,Fast Food Cooks and Food Preparation Assistants,8,Labourers
851299,Food Preparation Assistants nec,8512,Food Preparation Assistants,851,Fast Food Cooks and Food Preparation Assistants,85,Fast Food Cooks and Food Preparation Assistants,8,Labourers
891131,Freight Handler (Rail or Road),8911,Freight and Furniture Handlers,891,Freight Handlers and Shelf Fillers,89,Other Labourers,8,Labourers
891132,Truck Driver's Offsider,8911,Freight and Furniture Handlers,891,Freight Handlers and Shelf Fillers,89,Other Labourers,8,Labourers
891231,Shelf Filler,8912,Shelf Fillers,891,Freight Handlers and Shelf Fillers,89,Other Labourers,8,Labourers
899131,Caretaker,8991,Caretakers,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899231,Deck Hand,8992,Deck and Fishing Hands,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899232,Fishing Hand,8992,Deck and Fishing Hands,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899331,Handyperson,8993,Handypersons,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899431,Motor Vehicle Parts and Accessories Fitter (General),8994,Motor Vehicle Parts and Accessories Fitters,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899432,Autoglazier,8994,Motor Vehicle Parts and Accessories Fitters,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899433,Mechanic's Assistant,8994,Motor Vehicle Parts and Accessories Fitters,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899434,Tyre Fitter,8994,Motor Vehicle Parts and Accessories Fitters,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899531,Rail Guard or Conductor,8995,"Rail Guards, Conductors and Railways Assistants",899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899532,Railways Assistant,8995,"Rail Guards, Conductors and Railways Assistants",899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899631,Road Traffic Controller,8996,Road Traffic Controllers,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899931,Car Park Attendant,8999,Other Miscellaneous Labourers,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899932,Crossing Supervisor,8999,Other Miscellaneous Labourers,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899933,Electrical or Telecommunications Trades Assistant,8999,Other Miscellaneous Labourers,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899934,Leaflet or Newspaper Deliverer,8999,Other Miscellaneous Labourers,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899935,Recycling or Waste Collector,8999,Other Miscellaneous Labourers,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
899936,Sign Installer,8999,Other Miscellaneous Labourers,899,Miscellaneous Labourers,89,Other Labourers,8,Labourers
